avg_mark,client_id,price,product_id,product_name,product_type,retailer_id
4.8352941176470585,MARC JACOBS BEAUTY,"43,50",P3338011,O!Mega Bronze Coconut - Poudre Bronzante,poudredesoleil,sephora_fr
4.482758620689655,MARC JACOBS BEAUTY,"46,50",P3338012,Eye Conic Coconut - Palette de fards à paupières,paletteyeux,sephora_fr
3.0625,MARC JACOBS BEAUTY,"39,00",P3338013,Finish Line Perfecting Coconut Setting Powder - Poudre de finition,poudrematifiante,sephora_fr
4.571428571428571,CIATÉ LONDON,"24,00",P3338017,Glow To Illuminating Blush - Fard à joues,blush,sephora_fr
3.0,ACQUA DI PARMA,"122,00",P3339001,Blu Mediterraneo Chinotto di liguria - Eau de Toilette,eaudetoilette,sephora_fr
3.5,CARTIER,"79,00",P3339005,La Panthère - Eau de toilette,eaudetoilette,sephora_fr
5.0,JACADI,"20,00",P3339006,Eau Nettoyante Bébé Anti-Irritations Visage Corps,nettoyantmoussantvisage,sephora_fr
5.0,JACADI,"20,00",P3339007,Lait Nettoyant Bébé Anti-Irritations Visage Corps,crmehydratante,sephora_fr
5.0,JACADI,"26,00",P3339008,Huile Sèche Multi-Soins Bébé Visage Corps Cheveux,soinhydratantnourrissant,sephora_fr
5.0,JACADI,"16,00",P3339010,Gel Nettoyant Bébé Anti-Irritations Visage Corps Cheveux,geldouche,sephora_fr
5.0,JO MALONE LONDON,"132,00",P3339012,Jasmine Sambac & Marigold - Cologne Intense,eaudecologne,sephora_fr
3.0,NARCISO RODRIGUEZ,"21,00",P3339014,For Her Fleur Musc - Eau de Parfum Format Voyage,eaudeparfum,sephora_fr
5.0,REMINISCENCE,"91,50",P3339015,Patchouli - Coffret Eau de Toilette,coffretparfumfemme,sephora_fr
4.1,SUPERGOOP!,"10,99",P3339016,Defense Refresh Setting Mist SPF 50 - Brume Rafraîchissante Visage,protectionsolairevisage,sephora_fr
3.3333333333333335,SUPERGOOP!,"11,99",P3339017,Everyday Sunscreen SPF 50 - Crème Protection Solaire Quotidienne,protectionsolairecorps,sephora_fr
5.0,ERBORIAN,"15,50",P3339018,Coffret Matte Me Up,coffretsoinvisage,sephora_fr
5.0,ERBORIAN,"15,50",P3339019,Coffret Glow Your Mind,coffretsoinvisage,sephora_fr
4.0,YVES SAINT LAURENT,"27,50",P3339024,Dessin des Sourcils Rose,crayonpoudresourcils,sephora_fr
4.75,TOO FACED,"31,00",P3340002,Sun Bunny Bronzer - Poudre Bronzante Duo,poudredesoleil,sephora_fr
4.05,GLAMGLOW,"49,99",P3340001,My Little Pony GRAVITYMUD - Masque soin raffermissant #GLITTERMASK,masquecrme,sephora_fr
4.3108108108108105,DIOR BACKSTAGE,"39,00",P3340022,Dior Backstage Face & Body Foundation - Fond de teint Visage & Corps,fonddeteint,sephora_fr
4.260869565217392,DIOR BACKSTAGE,"47,00",P3340024,Contour Palette - Palette Contour Visage Modulable Sculpteur & Illuminateur,paletteteint,sephora_fr
4.473684210526316,DIOR BACKSTAGE,"47,00",P3340023,Glow Face Palette - Palette Illuminatrice Visage Enlumineur & Blush,paletteteint,sephora_fr
4.081081081081081,DIOR BACKSTAGE,"49,00",P3340025,Dior Backstage Eye Palette - Palette Yeux Ultra Pigmentée Multi-Textures,paletteyeux,sephora_fr
4.0,DIOR BACKSTAGE,"49,00",P3340026,Dior Backstage Lip Palette - Palette Lèvres Multi-Textures Ultra Concentrées,palettederougelvres,sephora_fr
4.333333333333333,DIOR BACKSTAGE,"38,00",P3340027,Dior Backstage Brow Palette - Palette Dessin Sourcil Sur-Mesure Longue Tenue,paletteyeux,sephora_fr
4.5,DIOR BACKSTAGE,"25,00",P3340028,Dior Backstage Retractable Lip Brush N°31 - Pinceau Lèvres Rétractable,pinceaulvres,sephora_fr
4.0,FARSALI,"19,99",P3353001,Unicorn Essence - Sérum embellisseur visage - Format voyage,basedeteintfixateur,sephora_fr
4.042553191489362,FARSALI,"19,99",P3353002,Rose Gold Elixir - Huile de beauté visage - Format voyage,soinhydratantnourrissant,sephora_fr
4.5,KAT VON D,"19,99",P3353005,Studded Kiss Crème Anniversary - Rouge à lèvres,rougelvres,sephora_fr
3.7777777777777777,KAT VON D,"27,99",P3353006,Metal Crush Extreme Highlighter Anniversary - Enlumineur intense,highlighter,sephora_fr
4.5,KAT VON D,"22,00",P3353007,Everlasting Glimmer Veil Anniversary - Rouge à lèvres liquide,rougelvres,sephora_fr
3.5,KAT VON D,"125,00",P3353010,Brush Set Anniversary - Set de 5 pinceaux,kitpinceaux,sephora_fr
3.8181818181818183,KAT VON D,"19,99",P3353009,Tattoo Liner Anniversary - Eyeliner liquide,eyeliner,sephora_fr
4.6571428571428575,BELIF,"17,99",P3353012,The True Cream Aqua Bomb Mini,crmedejour,sephora_fr
4.764705882352941,BELIF,"19,99",P3353013,BELIF'S BESTSELLERS BEAUTY TO GO TRAVEL KIT - Coffret Soin Visage,coffretsoinvisage,sephora_fr
4.333333333333333,BOSCIA,"9,99",P3353014,Detoxifying Black Cleanser - Nettoyant Détoxifiant Noir Format Voyage,nettoyantmoussantvisage,sephora_fr
5.0,NARS,"27,00",P3353017,Erdem Bloodflower Lipstick - Rouge à lèvre crème,rougelvres,sephora_fr
4.75,NARS,"39,00",P3353019,Erdem Fleur Fatale Eyeshadow Palette - Palette de fards à paupières,paletteyeux,sephora_fr
4.0,NARS,"39,00",P3353020,Erdem Poison Rose Lip Powder Palette - Palette rouge à lèvres,palettederougelvres,sephora_fr
4.636363636363637,NARS,"27,00",P3353022,Illuminating Loose Powder - Poudre enlumineur,highlighter,sephora_fr
3.5,NARS,"27,00",P3353023,Afterglow Lip Balm - Baume à lèvres,baumelvres,sephora_fr
3.0,SLEEK MAKEUP,"13,99",P3353029,Mattifying Primer - Base matifiante,basedeteintfixateur,sephora_fr
3.4,SLEEK MAKEUP,"17,50",P3353028,Highlighting Palette Copperplate - Palette d'enlumineurs,paletteteint,sephora_fr
5.0,SEPHORA COLLECTION,"13,00",P3354034,Coffret soin du visage homme - Coffret soin,coffretsoin,sephora_fr
5.0,LANCÔME,"15,00",P3354046,Galatée Confort - Lait démaquillant,dmaquillantvisage,sephora_fr
4.111111111111111,LANCÔME,"12,99",P3354049,Big Color Lash Top Coat - Mascara,mascara,sephora_fr
2.4166666666666665,TONYMOLY,"10,99",P3355001,Panda's Dream Stick - Stick Contour Yeux Rafraîchissant,contourdesyeux,sephora_fr
4.5,HERMÈS,"88,00",P3355004,Eau des Merveilles Bleue - Coffret Eau de Toilette,coffretparfumfemme,sephora_fr
3.0,BRIOGEO,"32,00",P3355008,"Be Gentle, Be Kind Avocado + Quinoa Co-Wash - Revitalisant Nettoyant",hydratantnourrissant,sephora_fr
4.0,BRIOGEO,"27,90",P3355009,"Be Gentle, Be Kind Matcha - Shampooing Revitalisant",shampoing,sephora_fr
5.0,BRIOGEO,"23,50",P3355011,Blossom & Bloom Ginseng + Biotin Volumizing Shampoo - Shampooing Volumisant,shampoing,sephora_fr
5.0,BRIOGEO,"23,50",P3355015,Curl Charisma Rice Amino - Après-Shampooing Définition,aprsshampoing,sephora_fr
5.0,BRIOGEO,"20,00",P3355016,Curl Charisma Rice Amino + Quinoa Frizz Control Gel - Crème de Définition,gel,sephora_fr
4.5,BRIOGEO,"20,00",P3355017,Curl Charisma Rice Amino + Avocado Leave-In Defining Crème - Crème de Définition,crme,sephora_fr
5.0,BRIOGEO,"35,00",P3355018,"Don't Despair, Repair! - Masque Revitalisant en Profondeur",masquecheveux,sephora_fr
4.5,BRIOGEO,"27,90",P3355020,"Don't Despair, Repair! Strength + Moisture Leave-In Mask Revive + Repair",masquecheveux,sephora_fr
4.285714285714286,BRIOGEO,"35,00",P3355019,"Don't Despair, Repair!  Super Moisture Shampoo",shampoing,sephora_fr
5.0,BRIOGEO,"35,00",P3355021,"Don't Despair, Repair!  Deep Conditioning Hair Cap System",masquecheveux,sephora_fr
5.0,BRIOGEO,"23,50",P3355022,Rosarco Repair Shampoo - Shampooing Réparateur,shampoing,sephora_fr
4.2,BRIOGEO,"20,00",P3355024,Rosarco Milk Reparative Leave-In Conditioning Spray - Brume Revitalisante,soinsansrinage,sephora_fr
3.0,BRIOGEO,"27,50",P3355025,Rosarco Oil - Huile Cheveux,soinsansrinage,sephora_fr
4.0,BRIOGEO,"39,90",P3355027,Scalp Revival Charcoal - Shampooing Exfoliant,shampoing,sephora_fr
2.0,BRIOGEO,"24,90",P3355029,Scalp Revival Charcoal + Biotin Dry Shampoo - Shampooing Sec,shampoingsec,sephora_fr
5.0,BRIOGEO,"32,00",P3355028,Scalp Revival Charcoal - Traitement pour le Cuir Chevelu,colorationcheveux,sephora_fr
5.0,BRIOGEO,"35,00",P3355030,Scalp Revival Charcoal - Gelée Rafraîchissante Cheveux,aprsshampoing,sephora_fr
4.888888888888889,GUERLAIN,"66,99",P3358002,Terracotta Route Des Îles - Poudre Bronzante Sublimatrice,poudredesoleil,sephora_fr
4.0,GUERLAIN,"49,50",P3358001,Terracotta Cushion - Fluide de Teint Ensoleillé IP20,fonddeteint,sephora_fr
3.5,GUERLAIN,"48,50",P3358003,Terracotta Summer Glow - Poudre Éclat Or,highlighter,sephora_fr
4.571428571428571,JIMMY CHOO,"57,00",P3379016,Fever - Eau de parfum,eaudeparfum,sephora_fr
5.0,JULIETTE HAS A GUN,"110,00",P3379020,Moscow mule - Eau de parfum,eaudeparfum,sephora_fr
3.0,JO MALONE LONDON,"132,00",P3379019,Oud & Begamot - Cologne Intense,eaudeparfum,sephora_fr
5.0,JULIETTE HAS A GUN,"25,00",P3379022,Sunny side Up - Eau de parfum Travel spray,eaudeparfum,sephora_fr
5.0,KENZO,"29,99",P3379024,Flower By Kenzo - Eau de Parfum Format Voyage,eaudeparfum,sephora_fr
3.0,LACOSTE,"72,00",P3379025,Eau de Lacoste L.12.12 Eau Fraîche Pour Elle - Eau de Toilette,eaudetoilette,sephora_fr
5.0,LACOSTE,"69,00",P3379026,Eau de Lacoste L.12.12 Eau Fraîche Pour Lui - Eau de Toilette,eaudetoilette,sephora_fr
4.7272727272727275,MAKE UP ERASER,"19,99",P3379027,Makeup Eraser Watermelon - Serviette démaquillante réutilisable,dmaquillantvisage,sephora_fr
4.681481481481481,NINA RICCI,"87,00",P3379028,Bella - Eau de Toilette,eaudetoilette,sephora_fr
2.0,LANCÔME,"26,00",P3380003,Brôw Shaping Powdery Pencil,crayonpoudresourcils,sephora_fr
4.190476190476191,GUERLAIN,"171,00",P3380004,Abeille Royale Double R - Renew & Repair Serum,srum,sephora_fr
5.0,EYEKO,"23,50",P3380069,Lash Alert Curler Set - Set pour les yeux,mascara,sephora_fr
3.5,EYEKO,"11,99",P3380070,Yoga Waterproof Mascara - Mascara format voyage,mascara,sephora_fr
5.0,EYEKO,"23,50",P3380071,Yoga Waterproof Mascara - Mascara waterproof,mascara,sephora_fr
4.396739130434782,LANCÔME,"14,99",P3381002,Masque Réhydratant Anti-stress Hydra Zen,masquecrme,sephora_fr
3.0,LANCÔME,"28,00",P3381001,Eau Micellaire Confort,eaumicellaire,sephora_fr
4.575268817204301,LANCÔME,"14,99",P3381003,Gommage Exfoliant Doux,gommagepeelingvisage,sephora_fr
4.176470588235294,LANCÔME,"28,00",P3381005,Monsieur Big Mascara Waterproof is the new black - Mascara Waterproof,mascara,sephora_fr
4.571428571428571,LANCÔME,"52,00",P3381004,Advanced Génifique Yeux - Crème yeux lissante activatrice d'éclat,soinantiridesantige,sephora_fr
4.35,MARC JACOBS BEAUTY,"27,50",P3381006,Enamored Gloss Stick - Brillant à lèvres hydratant,gloss,sephora_fr
4.2,HOURGLASS,"48,00",P3381008,Veil Translucent Setting Powder - Poudre Fixante Translucide,poudrelibre,sephora_fr
5.0,HOURGLASS,"60,00",P3381009,Veil Powder Brush - Pinceau Poudre,pinceauxteint,sephora_fr
3.0,HOURGLASS,"32,00",P3381010,Veil Retouching Fluid - Fluide Retoucheur,anticerneetcorrecteur,sephora_fr
4.25,INVISIBOBBLE,"4,99",P3382001,invisibobble ORIGINAL - Elastique à cheveux invisible,elastiquesbarrettes,sephora_fr
2.888888888888889,GIVENCHY,"73,00",P3385005,Eau de Givenchy - Eau de Toilette,parfummixte,sephora_fr
4.25,FRESH,"37,00",P3387050,Black Tea Instant Perfecting Mask - Masque au thé noir format voyage,masquecrme,sephora_fr
4.0,FRESH,"37,00",P3387051,Black Tea Firming Overnight - Masque de nuit au thé noir format voyage,masquecrme,sephora_fr
4.6,GIVENCHY,"35,00",P3394001,Rouge Interdit Marbré - Rouge à Lèvres,rougelvres,sephora_fr
4.0,RITUALS,"24,50",P3394002,DISCOVERY SET LIMITED BANYU - Set corps et bain,coffretcorpsetbain,sephora_fr
4.354838709677419,FARSALI,"38,00",P3394003,Jelly Beam - Highlighter Rayonnant,highlighter,sephora_fr
4.783251231527093,URBAN DECAY,"49,00",P3394007,Born to Run Palette - Palette de fards à paupières,paletteyeux,sephora_fr
4.25,HOLLISTER,"25,00",P3394011,Festival Vibes for Her - Eau de Parfum,eaudeparfum,sephora_fr
4.0,HOLLISTER,"45,00",P3394012,Festival Vibes for Him - Eau de Toilette,eaudetoilette,sephora_fr
5.0,AZZARO,"57,00",P3394014,Azzaro Wanted - Coffret As de Coeur Eau de Toilette,coffretparfumhomme,sephora_fr
4.555555555555555,GHD,"199,00",P3394016,styler® ghd gold® - Lisseur,lisseurboucleur,sephora_fr
5.0,GHD,"195,00",P3394017,styler® ghd mini TM  - Lisseur,lisseurboucleur,sephora_fr
4.666666666666667,GHD,"179,00",P3394019,ghd curve® creative curl wand - Boucleur,lisseurboucleur,sephora_fr
5.0,GHD,"145,00",P3394020,ghd air® - Sèche-cheveux,schecheveux,sephora_fr
3.0,GHD,"32,00",P3394022,Brosse de coiffage ovale ghd,brossepeigne,sephora_fr
5.0,GHD,"26,00",P3394021,Brosse plate ghd,brossepeigne,sephora_fr
2.5,BEAUTY BLENDER,"16,99",P3394028,Beautyblender Pop - Éponge à maquillage,epongemaquillage,sephora_fr
4.0,BOBBI BROWN,"34,99",P3394031,Long Wear Sparkle Stick - Ombre à paupières,fardpaupires,sephora_fr
5.0,ESSIE,"15,95",P3394033,Enchanted Essie Gel Couture - Vernis à Ongles gel brillant instantané,vernisongles,sephora_fr
4.245614035087719,CLINIQUE,"8,50",P3394032,Even Better Glow Fond de Teint Révélateur d'Éclat SPF15 - Format Voyage,fonddeteint,sephora_fr
3.0,BENEFIT COSMETICS,"36,50",P3396002,The Beachlorette - Kit de maquillage pour le teint et le regard,poudredesoleil,sephora_fr
4.333333333333333,BENEFIT COSMETICS,"36,50",P3396003,Hippie Go Lucky - Kit de maquillage pour le teint et les yeux,crayonpoudresourcils,sephora_fr
4.5,BENEFIT COSMETICS,"36,50",P3396004,Parisian pin-Up - Kit de maquillage pour les yeux et le teint,gelmascarasourcils,sephora_fr
4.666666666666667,BENEFIT COSMETICS,"35,00",P3396005,Snow Doll - Kit maquillage exclusif pour les yeux et le teint,crayonpoudresourcils,sephora_fr
3.3392857142857144,BENEFIT COSMETICS,"10,00",P3396006,Hello Happy Mini  - Fond de teint liquide format voyage,fonddeteint,sephora_fr
4.25,BENEFIT COSMETICS,"29,00",P3396007,Kit exclusif Blush Bunch - Poudre bronzante et blush,blush,sephora_fr
4.666666666666667,LE MINI MACARON,"24,99",P3396010,Kit Le Métallique - Kit vernis semi permanent métallique,vernisongles,sephora_fr
4.0,LE MINI MACARON,"24,99",P3396011,Kit Unicorn - Kit vernis semi permanent holographique,vernisongles,sephora_fr
4.5,NUDESTIX,"69,00",P3396012,The Jetsetter Palette - Set teint et yeux,kitmaquillage,sephora_fr
4.0,GO GET GLITTER,"21,90",P3397002,Chunky Glitter Set - Kit Paillettes,kitmaquillage,sephora_fr
5.0,GO GET GLITTER,"9,90",P3397001,Glitter Pigment - Paillettes,fardpaupires,sephora_fr
3.25,GO GET GLITTER,"12,00",P3397003,Glitter Fix - Colle à paillettes,basepaupire,sephora_fr
4.452830188679245,FENTY BEAUTY BY RIHANNA,"49,00",P3397005,Moroccan Spice - Palette de Fards à Paupières,paletteyeux,sephora_fr
3.8333333333333335,GO GET GLITTER,"15,90",P3397004,Face Jewel - Bijoux pour le visage,coffretmaquillageyeux,sephora_fr
5.0,FENTY BEAUTY BY RIHANNA,"23,00",P3397006,All-Over Eyeshadow Brush 200 - Pinceau Fard à Paupières Polyvalent,pinceauyeuxsourcils,sephora_fr
5.0,FENTY BEAUTY BY RIHANNA,"23,00",P3397007,Tapered Blending Brush 210 - Pinceau Estompeur,pinceauyeuxsourcils,sephora_fr
3.6470588235294117,FENTY BEAUTY BY RIHANNA,"21,00",P3397008,Pro Filt'r Amplifying Eye Primer - Base Intensifiante pour les yeux,basepaupire,sephora_fr
3.8275862068965516,FENTY BEAUTY BY RIHANNA,"19,00",P3397009,Flyliner - Feutre Liquide longue tenue,eyeliner,sephora_fr
5.0,CLINIQUE,"26,00",P3360001,Anti Blemish Solutions - Gel Nettoyant Anti-imperfections,soinantiimperfection,sephora_fr
4.75,YOUTH TO THE PEOPLE,"17,99",P3360003,Superfood Youth Duo Mini - Mini Duo Jeunesse,coffretsoinvisage,sephora_fr
4.892857142857143,FENTY BEAUTY BY RIHANNA,"34,99",P3360005,Killawatt Foil Freestyle Highlighter - Duo enlumineur,highlighter,sephora_fr
4.9,FENTY BEAUTY BY RIHANNA,"25,99",P3360007,Summer Nights - Trio d'enlumineurs à Lèvres Irisés,gloss,sephora_fr
4.448717948717949,FENTY BEAUTY BY RIHANNA,"19,99",P3360006,Lil Match Stix Duo - Duo de mini crayon enlumineur,highlighter,sephora_fr
4.222222222222222,FENTY BEAUTY BY RIHANNA,"25,99",P3360008,Summer Daze - Trio d'enlumineurs à Lèvres Irisés,gloss,sephora_fr
4.466666666666667,FENTY BEAUTY BY RIHANNA,"23,99",P3360009,Island Bling - Fard à Paupières Liquide Scintillant 2-en-1,fardpaupires,sephora_fr
4.714285714285714,BECCA,"46,00",P3360013,Be a Light Face Palette - Palette pour le teint,paletteteint,sephora_fr
4.818181818181818,BECCA,"36,00",P3360014,Gradient Sunlit Bronzer - Poudre Bronzante,poudredesoleil,sephora_fr
5.0,PAI,"68,00",P3365003,Age Confidence Cream,soinaunaturel,sephora_fr
5.0,PAI,"54,00",P3365005,Sérum Hydratation Renaissance,soinhydratantnourrissant,sephora_fr
4.833333333333333,ZOEVA,"24,00",P3366003,Voyager Travel Brush Set - Set pinceaux format voyage,kitpinceaux,sephora_fr
4.5,BECCA,"25,00",P3365006,Glow Gloss - Gloss pour les lèvres,gloss,sephora_fr
4.384615384615385,ZOEVA,"14,99",P3366004,Voyager Cocoa Blend Eyeshadow Palette - Mini Palette fards à paupières,fardpaupires,sephora_fr
5.0,ORIGINS,"25,00",P3366007,Dragon Fruit - Masque Illuminateur au SuperFruit,soinhydratantnourrissant,sephora_fr
4.0,ZOEVA,"14,00",P3366005,Voyager Matte Eyeshadow Palette - Palette de fards à paupières mat format voyage,paletteyeux,sephora_fr
4.661417322834645,HUDA BEAUTY,"65,00",P3366009,Palette Rose Gold Remastered - Palette de fards à paupières,paletteyeux,sephora_fr
4.4,DECLÉOR,"53,00",P3367,Aromessence Rose d'Orient - Sérum Apaisant,srum,sephora_fr
5.0,ARMANI,"75,00",P3366014,Emprio Because It's You - Coffret Eau de parfum,coffretparfumfemme,sephora_fr
4.5,NUDESTIX,"21,90",P3367001,Rock N Roller Liner - Eyeliner,eyeliner,sephora_fr
1.0,NUDESTIX,"27,50",P3367002,Tinted Blur Stick - Bâton estompeur teinté,crmeteinte,sephora_fr
5.0,CHANEL,"130,00",P3367005,BLEU DE CHANEL - Le Parfum,eaudeparfum,sephora_fr
5.0,CHANEL,"41,00",P3367009,LA MOUSSE - Crème nettoyante anti-pollution,nettoyantmoussantvisage,sephora_fr
4.166666666666667,URBAN DECAY,"36,99",P3368002,All Nighter Waterproof Powder - Poudre Matifiante et fixatrice,poudrematifiante,sephora_fr
5.0,URBAN DECAY,"39,99",P3368003,Beached Eyeshadow Palette - Palette de fards à paupières,paletteyeux,sephora_fr
4.8,URBAN DECAY,"19,99",P3368004,Vice Lipsticks Beached Collection  - Rouge à lèvres,rougelvres,sephora_fr
5.0,URBAN DECAY,"25,50",P3368005,Lightbeam Eyeshadow Palette - Palette de fards à paupières,paletteyeux,sephora_fr
4.157894736842105,URBAN DECAY,"54,50",P3368006,Backtalk Palette - Palette de fards à paupières et blush,paletteyeux,sephora_fr
4.666666666666667,BECCA,"40,00",P3368008,"Iconics Prime, Brighten and Glow Trio - Trio iconiques pour le teint",coffretmaquillageteint,sephora_fr
3.5555555555555554,BECCA,"25,00",P3368009,Essentials Summer Radiance Kit - Duo essentiels pour le teint,coffretmaquillageteint,sephora_fr
5.0,IGK,"29,00",P3371051,Beach Club - Spray volumisant et texturisant,spray,sephora_fr
4.8,ST.TROPEZ,"7,00",P3372001,Gant Applicateur Velours,epongegants,sephora_fr
3.0,MISS DE GASPE,"29,00",P3373001,Defy + Drench - Masque sec anti-âge et hydratant,masquetissu,sephora_fr
3.6923076923076925,ANASTASIA BEVERLY HILLS,"23,00",P3373004,Mini Matte Lipstick Set - Set rouge à lèvres format voyage,coffretrougelvres,sephora_fr
4.458015267175573,BECCA,"15,99",P3373005,Shimmering Skin Perfector Pressed Mini - Enlumineur poudre format voyage,highlighter,sephora_fr
2.5,SEPHORA COLLECTION,"14,99",P3373014,Grande Trousse de Beauté Colorful - Kit trousse beauté,setmaquillage,sephora_fr
3.0,SEPHORA COLLECTION,"8,99",P3373016,Petite Trousse de Beauté Colorful - Kit trousse beauté,troussedevoyage,sephora_fr
4.4,MERCI HANDY,"5,99",P3373017,Hello Sunshine - Kit papier matifiant,soinmatifiant,sephora_fr
2.875,MERCI HANDY,"5,99",P3373019,Namaste - Kit papier matifiant,soinmatifiant,sephora_fr
4.333333333333333,MERCI HANDY,"5,99",P3373018,Flower Power - Kit papier matifiant,soinmatifiant,sephora_fr
5.0,MERCI HANDY,"4,99",P3373020,Hello Sunshine - Shampooing sec,shampoingsec,sephora_fr
4.0,MERCI HANDY,"4,99",P3373021,Flower Power - Shampooing sec,shampoingsec,sephora_fr
5.0,MERCI HANDY,"4,99",P3373022,Namaste - Shampooing sec,shampoingsec,sephora_fr
4.428571428571429,GUERLAIN,"61,00",P3377005,Terracotta Sahara Jewel - Poudre bronzante duo soleil,poudredesoleil,sephora_fr
5.0,MERCI HANDY,"9,99",P3373023,Merci Handy x Pantone - Coffret gels mains nettoyants,coffretcorpsetbain,sephora_fr
5.0,KAT VON D,"20,00",P3379001,Lolita Eyeshadow/Blush - Fard à joues et yeux,fardpaupires,sephora_fr
4.0,KAT VON D,"17,99",P3379002,Lolita Lip Duo Everlasting - Duo mini rouges à lèvres liquide,coffretrougelvres,sephora_fr
4.013698630136986,CLINIQUE,"19,00",P3379003,Moisture Surge Intense - Gel Crème Hydratant Fortifiant Format Voyage,soinhydratantnourrissant,sephora_fr
5.0,ALFA.K,"9,99",P3379006,Nail stickers - Vernis autocollant,nailpatch,sephora_fr
4.0,CACHAREL,"42,00",P3379008,Amor Summer - Eau de Toilette,eaudetoilette,sephora_fr
5.0,ARMANI,"40,00",P3379007,Eye Tint Acqua - Le fluide à paupières,fardpaupires,sephora_fr
4.0,CELLU-CUP,"18,99",P3379009,Cellu-cup Pac-man - Outil de massage en silicone,accessoiresminceur,sephora_fr
4.0,FOREO,"89,00",P3379011,LUNA Fofo - Brosse Nettoyante Intelligente Visage,brossenettoyante,sephora_fr
4.5,ESCADA,"19,99",P3379010,Sorbetto Rosso - Eau de Toilette Format Voyage,eaudetoilette,sephora_fr
4.0,GUCCI,"22,00",P3379014,Gucci Bloom - Eau de Parfum Format Voyage,eaudeparfum,sephora_fr
4.0,FOREO,"179,00",P3379013,UFO mini - Appareil Masque Intelligent Soin Visage,gommagepeelingvisage,sephora_fr
2.3333333333333335,NARCISO RODRIGUEZ,"21,00",P3379015,for her - Eau de Toilette Format Voyage,eaudetoilette,sephora_fr
4.588235294117647,GUERLAIN,"103,00",P3402001,Mon Guerlain - Eau de Toilette,eaudetoilette,sephora_fr
4.25,GUERLAIN,"150,00",P3402002,Musc Noble - Eau de Parfum,parfummixte,sephora_fr
5.0,PAYOT,"20,00",P3402005,Lait Micellaire Démaquillant - Lait hydratant confort,dmaquillantvisage,sephora_fr
5.0,PAYOT,"20,00",P3402006,Lotion Tonique Réveil - Lotion perfectrice éclat,dmaquillantvisage,sephora_fr
4.0,PAYOT,"32,00",P3402009,Gommage Douceur Framboise - Gelée en huile aux grains de framboise,gommagepeelingvisage,sephora_fr
3.0,PAYOT,"22,00",P3402010,Pâte Grise Spéciale 5 - Gel asséchant et purifiant,soinantiimperfection,sephora_fr
5.0,PAYOT,"24,50",P3402011,Pâte Grise Eau Purifiante - Lotion biphase perfectrice,soinmatifiant,sephora_fr
4.0,PAYOT,"26,50",P3402014,Pâte Grise Expert Points Noirs - Soin anti points noirs désincrustant,soinantiimperfection,sephora_fr
3.5,PAYOT,"35,50",P3402015,My Payot Jour Gelée - Soin éclat du jour,crmedejour,sephora_fr
3.0,PAYOT,"29,50",P3402016,My Payot Regard - Soin éclat contour des yeux,contourdesyeux,sephora_fr
5.0,PAYOT,"23,00",P3402017,My Payot Brume Eclat - Brume vivifiante anti-pollution,soinhydratantnourrissant,sephora_fr
3.0,PAYOT,"29,50",P3402021,Hydra 24+ Regard Glaçon - Roll-on yeux hydratant défatiguant,contourdesyeux,sephora_fr
4.0,PAYOT,"48,00",P3402024,Uni Skin Masque Magnétique - Soin aimant perfecteur,masquecrme,sephora_fr
5.0,PAYOT,"97,00",P3402026,Suprême Jeunesse Jour - Soin sublimateur de jeuness,crmedejour,sephora_fr
5.0,PAYOT,"55,00",P3402028,Suprême Jeunesse Regard - Soin global jeunesse contour yeux,contourdesyeux,sephora_fr
5.0,PAYOT,"28,50",P3402037,Sun Sensi Crème Visage SPF 30 - Crème soyeuse sublimatrice de bronzage,protectionsolairevisage,sephora_fr
4.75,ELIE SAAB,"88,00",P3402041,Girl of Now Shine - Eau de Parfum,eaudeparfum,sephora_fr
5.0,WET BRUSH,"15,50",P3402042,Original Detangler - Brosse à cheveux,brossepeigne,sephora_fr
5.0,WET BRUSH,"18,00",P3402043,Paddle Detangler - Brosse à cheveux,brossepeigne,sephora_fr
5.0,WET BRUSH,"19,00",P3402044,Shine Enhancer - Brosse à cheveux,brossepeigne,sephora_fr
4.0,WET BRUSH,"12,50",P3402045,Mini Pop Fold - Brosse à cheveux,brossepeigne,sephora_fr
4.818181818181818,WET BRUSH,"15,50",P3402046,Flex Dry - Brosse à cheveux,brossepeigne,sephora_fr
4.5,WET BRUSH,"8,50",P3402047,Mini Detangler - Brosse à cheveux,brossepeigne,sephora_fr
4.4,WET BRUSH,"18,00",P3402050,Gem Stone - Brosse à cheveux,brossepeigne,sephora_fr
4.357142857142857,MAKE UP FOR EVER,"45,50",P3403005,Star Lit Glitter - Palette de fards à paupières,paletteyeux,sephora_fr
5.0,CLARINS,"30,99",P3403006,Fanny Maurer - Trousse Maquillage,kitmaquillage,sephora_fr
5.0,BAÏJA,"24,90",P3404004,PINK MOON&nbsp-&nbspRose Pivoine - Bouquet Parfumé,maison,sephora_fr
4.830188679245283,SEPHORA FAVORITES,"30,00",P3409001,Lips Selection Box - Kit pour les lèvres,coffretrougelvres,sephora_fr
3.8,SEPHORA FAVORITES,"30,00",P3409002,Eye Selection Box - Kit pour les yeux,coffretmaquillageyeux,sephora_fr
5.0,BOBBI BROWN,"62,00",P3409005,Baume teinté réparateur SPF 25,bbcrmecccrme,sephora_fr
5.0,BOBBI BROWN,"109,00",P3409006,Extra - Crème Hydratation et Régénération Intense,soinhydratantnourrissant,sephora_fr
